,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115
68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.8714652059320614e-10,-4.515757920379591e-10,-4.6418605403157916e-10,-2.463768502471732e-10,-2.3427840201784678e-11,7.665781395799786e-12,-1.266925251843252e-10,-2.072553182956054e-10,-4.714059238336268e-11,3.023153763440325e-10,5.656697419176055e-10,4.726465082976925e-10,7.789352248548129e-12,-5.37789829915796e-10,-7.668516025639185e-10,-4.799972273116796e-10,1.55040389732104e-10,7.055677269506299e-10,7.809803901881107e-10,3.2012930662329844e-10,-3.5811115359056353e-10,-7.794003589513808e-10,-6.531794030130358e-10,-7.885306631862541e-11,5.295281925054784e-10,7.443881113051174e-10,4.2917851676690717e-10,-1.719516388247864e-10,-6.206730120878428e-10,-6.053523889047211e-10,-1.6003342991848695e-10,3.737379366829367e-10,6.069734860636627e-10,3.8752761882471935e-10,-9.969749229892463e-11,-4.841218624921554e-10,-4.898720461218765e-10,-1.3429860763740927e-10,2.989346133494129e-10,4.83957303831075e-10,2.9671553796432073e-10,-1.0252023796539858e-10,-4.024269158452362e-10,-3.822619470939005e-10,-7.312893825743729e-11,2.7708081142744535e-10,4.0015306350079337e-10,2.118726638302682e-10,-1.3213710821108957e-10,-3.631606802299363e-10,-3.0772016260461855e-10,-1.621295521368239e-11,2.8206147222459637e-10,3.578020717410734e-10,1.5604810834772185e-10,-1.6516308042228146e-10,-3.583260088772844e-10,-2.7546657179355324e-10,2.0387730703586383e-11,3.0394714477032805e-10,3.5854051683664304e-10,1.3963779162579503e-10,-1.906369849110195e-10,-3.84105843313551e-10,-2.918685895338745e-10,2.3124131169106297e-11,3.3026891454194513e-10,4.003617517107127e-10,1.754119723177108e-10,-1.8588747334163573e-10,-4.2162071112180053e-10,-3.568518496451414e-10,-3.234590637409616e-11,3.22129007766001e-10,4.529954719372291e-10,2.653382170337907e-10,-1.0811125203052945e-10,-4.0345654168876947e-10,-4.160980575042558e-10,-1.4672651396545144e-10,2.0495222268158587e-10,3.920961331308373e-10,3.032918864996551e-10,3.660027400106262e-11,-1.9129577705562628e-10,-2.261707210992588e-10,-1.0146603133564576e-10,4.244783298214777e-12,-4.0726498855306685e-11,-1.3074243027614884e-10,3.702807205090206e-42,-4.397216821920711e-60,7.604418991830679e-78,-1.9942990890688764e-95,8.309595160409889e-113,-5.791932468209915e-130,7.125911128275617e-147,-1.627859728012662e-163,7.183591555492945e-180,-6.235095599511516e-196,1.0481568469199745e-211,-3.2140065978912403e-227,1.3639663065038176e-257,-1.291175634287474e-287,1.3580773e-317
69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1416350918441213e-09,-2.9937333424252776e-09,-3.334436221226984e-09,-1.90192441951233e-09,-1.8521396868199453e-10,6.960654239670331e-11,-1.198898397079543e-09,-2.0606541508886306e-09,-4.709140831483118e-10,3.354043705230508e-09,6.506480887681203e-09,5.6252087587711456e-09,4.786492978009931e-11,-6.945573638699153e-09,-1.0167422208931282e-08,-6.512553954066336e-09,2.2378933479552776e-09,1.0205347114744641e-08,1.1518349958847829e-08,4.779667602355757e-09,-5.586962552668419e-09,-1.2294622678520099e-08,-1.0449856679273901e-08,-1.225863661681214e-09,8.844554661195506e-09,1.256318953686502e-08,7.305875604821077e-09,-3.0456946205712612e-09,-1.0956311534618772e-08,-1.0772622461436511e-08,-2.8349952603569804e-09,6.86464510279701e-09,1.1199175431105764e-08,7.182766394914087e-09,-1.924033088053492e-09,-9.211798961816496e-09,-9.358734435939305e-09,-2.5475851006092987e-09,5.846916859148422e-09,9.476384061330117e-09,5.815924077744373e-09,-2.0728684917583517e-09,-8.044693761833731e-09,-7.649675480445448e-09,-1.4371155781242098e-09,5.639669042564357e-09,8.13745954374057e-09,4.297493277585684e-09,-2.7416664645066517e-09,-7.47962166192025e-09,-6.3281945372431044e-09,-3.015510735131766e-10,5.868852273720368e-09,7.424878083934628e-09,3.2165358078262338e-09,-3.470441283022022e-09,-7.47845337853168e-09,-5.725958425095918e-09,4.591467846435613e-10,6.363558329409684e-09,7.47097902220668e-09,2.8792594556321252e-09,-4.000794512489603e-09,-7.993693751212904e-09,-6.034683825849133e-09,5.154032008469494e-10,6.84465297694165e-09,8.236271771334217e-09,3.565590326706938e-09,-3.8351782513358246e-09,-8.591257504142386e-09,-7.204431429423984e-09,-6.115900406027085e-10,6.478299164837988e-09,9.006841038717899e-09,5.206507596700475e-09,-2.157166051285103e-09,-7.853443856296285e-09,-7.989552609942787e-09,-2.7572483230506294e-09,3.889753290983995e-09,7.296812044329574e-09,5.5439204033351394e-09,6.330086034167651e-10,-3.4196958753075197e-09,-3.951332474619011e-09,-1.7295478866455616e-09,7.555419887002826e-11,-6.701330301952056e-10,-2.0871987963690163e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
70,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4212851128924428e-10,3.175410885695935e-11,1.7930105854241942e-10,1.2667945948489033e-10,-1.023233301541731e-11,-1.222838197753345e-11,1.8030789306106574e-10,3.7624021558279425e-10,3.1618167659996547e-10,-4.8618261730732866e-11,-4.670714061549463e-10,-5.873624894843142e-10,-2.6975612862789476e-10,2.7082165927110055e-10,6.237285657403215e-10,5.130182400427733e-10,2.2988690535949163e-11,-4.679537706972507e-10,-5.885547500547097e-10,-2.652294827640723e-10,2.328107134461366e-10,5.184903688783255e-10,3.926089254004525e-10,-1.4976635872551765e-11,-3.698596778314185e-10,-4.083699803549237e-10,-1.3457389055610077e-10,2.0787171587365755e-10,3.493682303783665e-10,2.0640111611381982e-10,-7.428651522717378e-11,-2.578061417611941e-10,-2.1615695814060217e-10,-1.4656310935699475e-11,1.6568271236555348e-10,1.8818073306700615e-10,6.118808045537341e-11,-9.061498928966285e-11,-1.4438786305837894e-10,-7.593867910997562e-11,3.807376395768323e-11,1.0017161619722194e-10,7.193712427437322e-11,-6.305218207992847e-12,-6.384426942332913e-11,-6.024333853284551e-11,-1.0479726843406176e-11,3.8336002695391315e-11,4.8820086407938514e-11,1.89954684991833e-11,-2.2655406470258372e-11,-4.246485493947479e-11,-2.5875077202078188e-11,1.32458609262168e-11,4.2864819421805726e-11,3.6323823639311107e-11,-5.057143078612877e-12,-4.878057743629793e-11,-5.430344878111331e-11,-8.74940143007047e-12,5.5386861481687413e-11,8.079094906993197e-11,3.465355732490784e-11,-5.4802372108003015e-11,-1.1219855681950362e-10,-7.710450077199903e-11,3.638486750408436e-11,1.3894996359239693e-10,1.3527792540862066e-10,1.0095955862422805e-11,-1.4522867492261582e-10,-1.9857268013722121e-10,-8.836135851437202e-11,1.1261521764366016e-10,2.4441307504558224e-10,1.8782093280759535e-10,-2.935045311801154e-11,-2.421355095907938e-10,-2.7633245659604545e-10,-9.390258894350477e-11,1.6769147294414567e-10,3.0261605270474114e-10,2.067139500601779e-10,-3.413867356143214e-11,-2.1922186967241585e-10,-2.1126741856208392e-10,-6.144755589110462e-11,4.5410208912428514e-11,-1.222990827177392e-12,-7.151146231920206e-11,2.0277277551684462e-42,-2.4235144061175353e-60,4.2174877572950766e-78,-1.1128321286721583e-95,4.664474775317859e-113,-3.2701098130172454e-130,4.046017156660765e-147,-9.293626749783691e-164,4.123093639726666e-180,-3.5972448875569116e-196,6.077573822456212e-212,-1.8726618326821239e-227,8.183797839022906e-258,-8.607837561916493e-288,9.336783e-318
71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.465137404644352e-10,2.554677590642414e-10,1.4610377541801823e-09,1.1085015610276567e-09,-9.516859224029064e-11,-1.1285550864463478e-10,1.931907945572942e-09,4.229972156717412e-09,3.7155874159389953e-09,-6.39047642127339e-10,-6.064739546487558e-09,-7.89447311202106e-09,-3.7250070938565404e-09,3.958501546857985e-09,9.319821471927918e-09,7.856653955414465e-09,3.132151343205874e-10,-7.623227785567053e-09,-9.772577255371743e-09,-4.467167110614416e-09,4.086078045348672e-09,9.198966516321378e-09,7.063234455333597e-09,-3.1656356888482707e-10,-6.937203962788747e-09,-7.744752987266327e-09,-2.5610332275004723e-09,4.0917658977422926e-09,6.923620453172945e-09,4.118646392791516e-09,-1.5345688145647028e-09,-5.302891514133171e-09,-4.473335957087394e-09,-2.858060854604551e-10,3.5185985768091306e-09,4.013374441465814e-09,1.3021872975406539e-09,-1.979218927302589e-09,-3.157974403055777e-09,-1.6627004854514366e-09,8.545563495948765e-10,2.2376320132507205e-09,1.6088250457246705e-09,-1.501346416091709e-10,-1.451529593125673e-09,-1.3700712090085866e-09,-2.3421280908743694e-10,8.845081057857647e-10,1.1249670141751046e-09,4.3544456888721867e-10,-5.293578979725114e-10,-9.882745316518522e-10,-6.001976536396991e-10,3.1345964614006193e-10,1.0044450552776365e-09,8.483367195279336e-10,-1.2354126372980156e-10,-1.1476191493125748e-09,-1.2724086308426589e-09,-1.9896071729018478e-10,1.3048817944076502e-09,1.8931379557901225e-09,8.036712887058034e-10,-1.2904175954151947e-09,-2.620683789347048e-09,-1.7872753091779566e-09,8.58194659198025e-10,3.224421240995662e-09,3.1149608125336508e-09,2.1539627437660622e-10,-3.3370021092374835e-09,-4.520020797210148e-09,-1.983330388831254e-09,2.5560032438025156e-09,5.472468454413045e-09,4.155202999262964e-09,-6.723464334464122e-10,-5.303848167544649e-09,-5.970283131185835e-09,-1.9844993644017154e-09,3.574147767061869e-09,6.331286081582636e-09,4.245597100744571e-09,-7.193773766803444e-10,-4.397600362350357e-09,-4.145751150542945e-09,-1.1705898379667447e-09,8.64026939603365e-10,-2.260278968557326e-11,-1.2804158841410112e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.7646757360187925e-10,-3.619841732167522e-10,-1.9683037329772914e-10,-1.726345795433971e-11,-1.4653858618351968e-11,-1.5304136182754186e-10,-2.0661983760226897e-10,-1.0823689577347325e-11,3.3322909371565517e-10,5.218236800550771e-10,3.310694764986144e-10,-1.512580069800653e-10,-5.675468152533981e-10,-5.801313199614357e-10,-1.5840269197186905e-10,3.826277119635205e-10,6.303956744061351e-10,4.0216653340183555e-10,-1.1369683376527783e-10,-5.148287825085815e-10,-5.055914124374312e-10,-1.2069943806388784e-10,3.2083021229898124e-10,4.807182666092659e-10,2.6401508569876274e-10,-1.2765979124111875e-10,-3.783007214970028e-10,-3.126042652381992e-10,-1.82114528240383e-11,2.510790657962762e-10,2.916619249018997e-10,1.0327658606031187e-10,-1.3619423751788595e-10,-2.3381499107811236e-10,-1.3553287840061998e-10,5.101420433779405e-11,1.6609202365932538e-10,1.3199118467562855e-10,1.8775893700543896e-12,-1.0529689162862841e-10,-1.0998120352546486e-10,-2.8337062967709557e-11,5.888272644017328e-11,8.27095668406607e-11,3.758055320684066e-11,-2.7748606961119343e-11,-5.873763158179232e-11,-3.818600271460069e-11,8.989908498075551e-12,4.214723618525664e-11,3.7563121664251464e-11,2.52941740450454e-12,-3.338030071505258e-11,-4.083902536638409e-11,-1.2388171660025262e-11,3.026993685026228e-11,5.0661271112297755e-11,2.6461509547135314e-11,-2.7760654050957663e-11,-6.683532415403414e-11,-5.014903181925074e-11,1.8532053502030282e-11,8.511175830829178e-11,8.57082203567138e-11,5.6390268115340544e-12,-9.66999460631071e-11,-1.3074976577005252e-10,-5.206200555115551e-11,8.842437521342757e-11,1.7507961373878355e-10,1.217344487577456e-10,-4.650488595044271e-11,-1.9977535625904452e-10,-2.0387107859379859e-10,-3.648724531713488e-11,1.8089898264610187e-10,2.7184950988223687e-10,1.4996992996136754e-10,-1.0120598142547937e-10,-2.8621442867375974e-10,-2.544959299546787e-10,-2.7806338317787836e-11,2.1353472936509374e-10,2.810697703466015e-10,1.3846858377257796e-10,-6.988191543794097e-11,-1.5730222448418036e-10,-8.242815237111122e-11,6.72459203050699e-13,-5.5219734121251604e-11,3.2913841823024054e-42,-3.872593297689725e-60,6.636077797380021e-78,-1.724662621096734e-95,7.122163237101341e-113,-4.920690707923e-130,6.001624942837655e-147,-1.35934602121604e-163,5.948422072472505e-180,-5.120550044012795e-196,8.538531099767625e-212,-2.597531236511284e-227,1.0911730452030541e-257,-1.0759796952395616e-287,1.188318e-317
73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.8765367777316106e-09,-2.685485736883317e-09,-1.5813760584706888e-09,-1.4342824964165406e-10,-1.382063183441264e-10,-1.5345202830535124e-09,-2.186605298573314e-09,-9.642720145878001e-11,3.961835199997957e-09,6.461104614692056e-09,4.248314362541238e-09,-2.0789627693504723e-09,-7.946587311153668e-09,-8.364445544035135e-09,-2.3155566223050654e-09,5.9224072295788214e-09,9.965766056289766e-09,6.485961692304887e-09,-1.9376575603349143e-09,-8.775396984472202e-09,-8.762712298944418e-09,-2.0953953167352148e-09,5.827566976505045e-09,8.836203746307552e-09,4.9036563024148695e-09,-2.4601553228698185e-09,-7.304549625864963e-09,-6.093360069938278e-09,-3.297119585491407e-10,5.056039382925025e-09,5.9150688470588766e-09,2.097206782674569e-09,-2.8460382172862997e-09,-4.9025011760502865e-09,-2.8528576653613305e-09,1.1066654190245656e-09,3.582255692187025e-09,2.8565962612198434e-09,2.7555481359619064e-11,-2.3263444385379463e-09,-2.4349889218182102e-09,-6.227701326067694e-10,1.3282570447317361e-09,1.8657142325526452e-09,8.462219790575994e-10,-6.380399259766958e-10,-1.3452436580038084e-09,-8.737238967941149e-10,2.1200441132957656e-10,9.769927116982142e-10,8.695011927941569e-10,5.4754454502706685e-11,-7.809482420673185e-10,-9.529877958885022e-10,-2.8579536343435226e-10,7.129096856419481e-10,1.1879452253158436e-09,6.164184104400942e-10,-6.571119936740297e-10,-1.570167274709658e-09,-1.1717131482030554e-09,4.4249220512583706e-10,1.9974740616328124e-09,1.999877386576819e-09,1.2084024449074796e-10,-2.2606520979782245e-09,-3.035120317158522e-09,-1.1928737256723843e-09,2.0546523420298804e-09,4.02754753372677e-09,2.7734924272590076e-09,-1.0785711470256826e-09,-4.5355190174532534e-09,-4.581485244275864e-09,-7.93314590913729e-10,4.0362032786651624e-09,5.9881868840117655e-09,3.253685526064883e-09,-2.2157636251089448e-09,-6.138194551957149e-09,-5.373293114156255e-09,-5.538415342463069e-10,4.42451306334298e-09,5.710953636547201e-09,2.750245988283368e-09,-1.3920957829585682e-09,-3.0374074707286666e-09,-1.5514244332425686e-09,1.2291294821368859e-11,-9.983925704611567e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0776729889910935e-11,1.5647172341439564e-10,1.2121532801550024e-10,-6.515019855759859e-12,-1.672501978459174e-11,1.6043357766102487e-10,3.387564815880643e-10,2.6598783863719427e-10,-8.23734093348697e-11,-4.3327567102097117e-10,-4.636523885375996e-10,-1.1703884622410785e-10,3.2613976230913624e-10,4.963747992250024e-10,2.624745948386067e-10,-1.6092727547418487e-10,-4.1552017010646224e-10,-3.124638446771904e-10,2.334415753814065e-11,2.907255203133051e-10,2.8513368624576394e-10,5.652615932265363e-11,-1.7072498182418e-10,-2.1446266263637856e-10,-8.056020360280593e-11,7.971677792939036e-11,1.3036051923148623e-10,6.444568672781863e-11,-2.346691019087057e-11,-5.2018274067613127e-11,-2.5885742000844388e-11,-2.8366268874124045e-12,-1.1401541357594937e-11,-2.0752852966337832e-11,8.000646579180428e-12,5.799552011146777e-11,6.593549461327495e-11,-7.502326773238409e-13,-8.945838409321279e-11,-1.0460334158497148e-10,-1.2067782352230938e-11,1.0865133495522149e-10,1.3454174561229447e-10,2.634387512402124e-11,-1.184019096268155e-10,-1.552375045022647e-10,-3.966174143781146e-11,1.2023817677868017e-10,1.6687301000072563e-10,5.115486934715101e-11,-1.1531359347174044e-10,-1.698058140023594e-10,-6.03667168359491e-11,1.0415031117551389e-10,1.643048143343843e-10,6.727393184140018e-11,-8.699341637543673e-11,-1.5027034457220108e-10,-7.066746773541611e-11,6.536610356652265e-11,1.2747904751115684e-10,6.843777513188768e-11,-4.1419778312517507e-11,-9.592455676455303e-11,-5.7681260813653526e-11,1.9013050935026017e-11,5.676096626577392e-11,3.452298593550604e-11,-4.566452549751094e-12,-1.3603693886748667e-11,3.5732377490209043e-12,5.549952968025348e-12,-2.6388618106068235e-11,-5.5797910016215357e-11,-2.959992496939926e-11,5.1650000446688075e-11,1.1479056121164819e-10,7.990611406537955e-11,-4.829355314101981e-11,-1.6324383995001073e-10,-1.4754802505425153e-10,7.100404960029416e-12,1.737279887361263e-10,2.0016074229633925e-10,5.837467946160183e-11,-1.1782057110342714e-10,-1.6365958895112755e-10,-6.582912085455867e-11,8.86879483397424e-12,-5.44258349097276e-11,3.35015889984352e-42,-3.9552800574404855e-60,6.800980038334203e-78,-1.773551962765878e-95,7.348940725421661e-113,-5.0945303834609975e-130,6.234520387139667e-147,-1.416802489826814e-163,6.220329715972266e-180,-5.37212150376137e-196,8.986969267007877e-212,-2.7426671168062984e-227,1.0911730452030541e-257,-1.0759796952395616e-287,1.3580773e-317
75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4582633308779616e-10,1.3085899229232048e-09,1.096769862266135e-09,-6.308272767389349e-11,-1.6664266902912246e-10,1.809714447398079e-09,4.028669838483376e-09,3.3197209102084755e-09,-1.1213586737245054e-09,-6.016182838485613e-09,-6.686312873557466e-09,-1.7217846240488286e-09,5.121623457790115e-09,8.016199891594022e-09,4.344759932958851e-09,-2.800380999311635e-09,-7.349703047908766e-09,-5.64315147179442e-09,4.656684828514597e-10,5.540195201247417e-09,5.524529025035233e-09,1.0952871644165204e-09,-3.4620637475052236e-09,-4.4033064173687355e-09,-1.66770777794845e-09,1.704690849068008e-09,2.809449702530652e-09,1.4005340820848482e-09,-5.266942132834413e-10,-1.1679722300129384e-09,-5.856164562277008e-10,-6.407010523741633e-11,-2.64355672223945e-10,-4.841237504926238e-10,1.9374172870773238e-10,1.3864995854114709e-09,1.582620278672537e-09,-2.7307831574998943e-11,-2.1920349948173667e-09,-2.5697686608266567e-09,-2.864468300142863e-10,2.7174552794178124e-09,3.3691894330894437e-09,6.49352987707648e-10,-3.0115660371927503e-09,-3.948362231610906e-09,-9.980413641068668e-10,3.099767970755236e-09,4.296581768511905e-09,1.3059435071852922e-09,-3.003834717615816e-09,-4.412279716342055e-09,-1.5569862790471696e-09,2.7334125417339924e-09,4.295780964895146e-09,1.7470045623607984e-09,-2.2940175967800133e-09,-3.941613516127658e-09,-1.8416681820738784e-09,1.7275486946861093e-09,3.344765338501423e-09,1.7840652068407832e-09,-1.0948117477056396e-09,-2.5098282810612314e-09,-1.4989621839649453e-09,5.02313478007185e-10,1.4760763721177494e-09,8.90976701469518e-10,-1.208637981497015e-10,-3.501324568422339e-10,9.158576473069665e-11,1.3936630196932504e-10,-6.710954013382922e-10,-1.4035815554030851e-09,-7.332298393796013e-10,1.2902767031558065e-09,2.827574162503374e-09,1.9403189317897477e-09,-1.1822243666292304e-09,-3.911978664611826e-09,-3.480531562360027e-09,1.8526226041220886e-10,4.017161595852749e-09,4.5407727945615045e-09,1.286012477568453e-09,-2.6023090491259923e-09,-3.5254254052453012e-09,-1.3800777986162689e-09,1.8544128626524897e-10,-1.0950561009062419e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.409437936924542e-10,-1.7835435099185992e-10,-2.0888438082044563e-11,-9.22535149186791e-12,-1.3668358480667105e-10,-1.8957725150219557e-10,-4.609746876361723e-12,3.0992936119708526e-10,4.508472932889243e-10,2.3029864013758962e-10,-2.0833780708502738e-10,-5.001163819571775e-10,-3.909942023340231e-10,2.7372912982114784e-11,4.007529365659798e-10,4.2724920715431655e-10,1.1337106695031194e-10,-2.536295402084783e-10,-3.7172745905233926e-10,-1.7936611654931545e-10,1.2232684457000894e-10,2.730192039534661e-10,1.7945659639764903e-10,-3.3916333993541103e-11,-1.6908907765613691e-10,-1.369267614867301e-10,-9.139160519460749e-12,8.165842536837616e-11,7.504129739021307e-11,1.6400747196297596e-11,-1.8545927309107192e-11,-1.0689254573021025e-11,-8.209386976015388e-13,-2.1194258488471283e-11,-4.6491626377609844e-11,-2.5851801766519134e-11,4.275090796163759e-11,9.244006769608902e-11,5.527540478004925e-11,-5.162736977680147e-11,-1.2649001520364632e-10,-8.227982615173491e-11,5.2606527520428985e-11,1.4927694837619776e-10,1.0411337773781493e-10,-4.8690313453625074e-11,-1.619414987216268e-10,-1.1989756621352582e-10,4.139409274338792e-11,1.6537899293452393e-10,1.2945403614602646e-10,-3.160424129416261e-11,-1.6019409550229455e-10,-1.3280808604886463e-10,1.9490122506205572e-11,1.4657697984653242e-10,1.2979309474761947e-10,-5.78370931798553e-12,-1.250619220294163e-10,-1.193560215532927e-10,-7.232433917547208e-12,9.666099361625775e-11,1.0009209071886024e-10,1.6742854900953586e-11,-6.322532366820918e-11,-7.04338182022742e-11,-1.783365461301592e-11,2.920539949913255e-11,2.980399404854912e-11,4.6684097660041545e-12,-1.4448273577059666e-12,1.9420192746568773e-11,2.759510967651324e-11,-1.0660201664587502e-11,-6.991629470192831e-11,-8.015126483438461e-11,-3.4815909981353916e-12,1.077810080395935e-10,1.4507429403243293e-10,4.942832160958662e-11,-1.1402144742682578e-10,-1.9960739343802373e-10,-1.164194354947969e-10,7.32544656654986e-11,2.0108805734518494e-10,1.547292069895755e-10,-1.4714859839207105e-12,-8.896651510990403e-11,-2.9977470283712884e-11,2.1850087420197026e-11,-3.746888243246042e-43,4.69016409931066e-61,-8.518919072945671e-79,2.3389391723747273e-96,-1.017319773013689e-113,7.382522670624351e-131,-9.433616118256963e-148,2.2333043722337942e-164,-1.0192359185774864e-180,9.131664244927151e-197,-1.581734174643831e-212,4.989193567800114e-228,-2.0459494597557266e-258,1.882964466669233e-288,-1.909796e-318
77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.8190485280636185e-09,-1.4708577719896661e-09,-1.8149219315764246e-10,-9.055056683066672e-11,-1.4353586800381661e-09,-2.1127145156930882e-09,-3.144390106885974e-11,3.912616805471988e-09,5.9519712331991735e-09,3.156407431434627e-09,-3.046820472905514e-09,-7.532230872623927e-09,-6.077253465977504e-09,4.820928484799777e-10,6.7051268030931685e-09,7.3273826547820176e-09,1.9677633859920463e-09,-4.62474592182697e-09,-6.902827482651949e-09,-3.3830769543761127e-09,2.399868355565741e-09,5.412631860248827e-09,3.6068309432422425e-09,-7.162970583068678e-10,-3.54019701131451e-09,-2.899064876863429e-09,-1.847975158292826e-10,1.7903031543929706e-09,1.6594383104071914e-09,3.628304508016424e-10,-4.2329976424215006e-10,-2.455670671636474e-10,-2.0138356109059035e-11,-4.985259945095935e-10,-1.0987692322348567e-09,-6.11245859901416e-10,1.0353217253856343e-09,2.242437598981516e-09,1.3422105244297808e-09,-1.2812296111641827e-09,-3.1356558355421727e-09,-2.040805839787201e-09,1.3329100862751477e-09,3.767162653537081e-09,2.6269913076852584e-09,-1.255618080375524e-09,-4.145974404396636e-09,-3.066679078241582e-09,1.0837884104255139e-09,4.281584742823613e-09,3.345630699829572e-09,-8.391343598693663e-10,-4.18132522546944e-09,-3.457573924766135e-09,5.266192324345715e-10,3.845969436534385e-09,3.393900842347184e-09,-1.6712676005529202e-10,-3.2891663008276444e-09,-3.1254071448066183e-09,-1.7666015182476946e-10,2.540791627131949e-09,2.616645662889155e-09,4.279594243825314e-10,-1.6560126201716324e-09,-1.8322435105368024e-09,-4.5740867922934926e-10,7.597684404215424e-10,7.686145080038309e-10,1.1861361642169997e-10,-3.661170846923231e-11,4.950853373318481e-10,6.962164475827453e-10,-2.739592196849203e-10,-1.7514017746265593e-09,-1.984725892369218e-09,-7.435369520998686e-11,2.6394589855109505e-09,3.5037897817502958e-09,1.167060577323752e-09,-2.7126010817743725e-09,-4.6647389409144726e-09,-2.667817114079365e-09,1.6834661139506682e-09,4.501074267035607e-09,3.3874154585255964e-09,-4.6894339530624624e-11,-1.88223601772105e-09,-6.168052825044645e-10,4.3396121054441764e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2499126440654615e-10,1.383432202964265e-10,2.086826796113757e-11,-2.0710409389535954e-11,1.1784997477026036e-10,2.8538350266471517e-10,2.341681117096379e-10,-7.057402288919323e-11,-3.68161205686509e-10,-3.635198797695078e-10,-4.451245822639087e-11,2.9705923158575036e-10,3.5671023855046465e-10,1.0984095047525135e-10,-1.8988748135752133e-10,-2.760797380058226e-10,-1.1604805601340761e-10,9.909830505934341e-11,1.7200022966748724e-10,8.258633290207587e-11,-3.710314793323817e-11,-7.118465665462851e-11,-3.0283807501948044e-11,1.1569162464807833e-13,-1.5613839012517803e-11,-2.5834373856617102e-11,2.084161402528255e-11,8.641098630752336e-11,7.636021739105241e-11,-3.456719933826443e-11,-1.4310175784440823e-10,-1.1617749472582194e-10,4.7783205147193446e-11,1.8841563447970836e-10,1.428867860771834e-10,-6.472176294888665e-11,-2.2451128094118083e-10,-1.5572126680224396e-10,8.684927591451216e-11,2.5199302166782745e-10,1.5503492236501616e-10,-1.1341397494178715e-10,-2.7068865054813496e-10,-1.4227840344265494e-10,1.4217941500435753e-10,2.7991819853256096e-10,1.2002078083693685e-10,-1.694672212462223e-10,-2.7933705475544064e-10,-9.188060032738098e-11,1.9193090410928634e-10,2.69596577596051e-10,6.18447868716961e-11,-2.0666181087415215e-10,-2.5239731544251615e-10,-3.430188856699622e-11,2.1160423197508365e-10,2.2999961813616965e-10,1.2363946947506493e-11,-2.0642195136173504e-10,-2.0432206442820925e-10,2.047211592000583e-12,1.9108809808774237e-10,1.7678091763940468e-10,-8.135030083520245e-12,-1.6592946888928713e-10,-1.4718852257821594e-10,7.48344486273223e-12,1.3169155092449127e-10,1.1379967805477105e-10,-2.824607060116233e-12,-8.910223398941164e-11,-7.379089579883983e-11,-1.5313862365534055e-12,3.996909078875701e-11,2.3890915875648798e-11,-9.182639828899403e-13,1.1183948305148052e-11,3.7045928314504324e-11,1.692711863103106e-11,-5.5438083804991677e-11,-1.0339516793011602e-10,-4.987897818032903e-11,7.71071625671499e-11,1.5171512185059935e-10,8.559353575182802e-11,-5.4488100017289005e-11,-1.0851269304262871e-10,-3.5860331845965177e-11,-5.151868390566565e-12,9.257018012725515e-43,-1.0729781282856411e-60,1.81099847369729e-78,-4.635029301913134e-96,1.8846419045230016e-113,-1.2818692423177369e-130,1.538951809737652e-147,-3.4305923415790817e-164,1.4773257620655556e-180,-1.2513768693905503e-196,2.0531627397465982e-212,-6.145425632922039e-228,2.386941036381681e-258,-2.1519593904791233e-288,2.334193e-318
